"Ad Name","Target URL","Video Creative ID","Thumbnail Creative ID","Headline","Brand Name"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Pedro_4sec_ID-958D4FEC-VID","PLACEHOLDER_URL","1032531101","1032531221","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Pedro_4sec_ID-90540885-VID","PLACEHOLDER_URL","1032531121","1032531231","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Pedro_4sec_ID-55C5D99A-VID","PLACEHOLDER_URL","1032531131","1032531241","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Pedro_4sec_ID-4BCE6B87-VID","PLACEHOLDER_URL","1032531151","1032531251","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Pedro_4sec_ID-F2763F14-VID","PLACEHOLDER_URL","1032531141","1032531261","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Pedro_4sec_ID-9DF873BD-VID","PLACEHOLDER_URL","1032531161","1032531271","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Pedro_4sec_ID-ACC1D3C6-VID","PLACEHOLDER_URL","1032531171","1032531281","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Pedro_4sec_ID-B9A5A0B3-VID","PLACEHOLDER_URL","1032531181","1032531291","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Pedro_4sec_ID-BFADF641-VID","PLACEHOLDER_URL","1032531191","1032531301","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Pedro_4sec_ID-A6DBCD6B-VID","PLACEHOLDER_URL","1032531321","1032531371","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Pedro_4sec_ID-F62DEFF3-VID","PLACEHOLDER_URL","1032531331","1032531381","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Pedro_4sec_ID-B94C9C82-VID","PLACEHOLDER_URL","1032531341","1032531391","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Pedro_4sec_ID-CB700C90-VID","PLACEHOLDER_URL","1032531351","1032531401","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Pedro_4sec_ID-7B82A099-VID","PLACEHOLDER_URL","1032531361","1032531411","Hentai","PLACEHOLDER_BRAND"
"VID_EN_BigBoobs_F_Real_NSFW_Generic_Seras_4sec_ID-4843FF4E-VID","PLACEHOLDER_URL","1032531431","1032532161","Big Boobs","PLACEHOLDER_BRAND"
"VID_EN_BigBoobs_F_Real_NSFW_Generic_Seras_4sec_ID-BD71DFE2-VID","PLACEHOLDER_URL","1032531421","1032532151","Big Boobs","PLACEHOLDER_BRAND"
"VID_EN_BigBoobs_F_Real_NSFW_Generic_Seras_4sec_ID-42F3EF72-VID","PLACEHOLDER_URL","1032531441","1032532171","Big Boobs","PLACEHOLDER_BRAND"
"VID_EN_BigBoobs_F_Real_NSFW_Generic_Seras_4sec_ID-731B0C25-VID","PLACEHOLDER_URL","1032531451","1032532181","Big Boobs","PLACEHOLDER_BRAND"
"VID_EN_BigBoobs_F_Real_NSFW_Generic_Seras_4sec_ID-EF8FF9FA-VID","PLACEHOLDER_URL","1032531471","1032532211","Big Boobs","PLACEHOLDER_BRAND"
"VID_EN_BigBoobs_F_Real_NSFW_Generic_Seras_4sec_ID-DA87D820-VID","PLACEHOLDER_URL","1032531481","1032532201","Big Boobs","PLACEHOLDER_BRAND"
"VID_EN_BigBoobs_F_Real_NSFW_Generic_Seras_4sec_ID-FA776CAF-VID","PLACEHOLDER_URL","1032531491","1032532221","Big Boobs","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Seras_4sec_ID-220D733F-VID","PLACEHOLDER_URL","1032531501","1032532231","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Seras_4sec_ID-A04668D0-VID","PLACEHOLDER_URL","1032531511","1032532241","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Seras_4sec_ID-65BAAC10-VID","PLACEHOLDER_URL","1032531521","1032532251","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Seras_4sec_ID-A6F83657-VID","PLACEHOLDER_URL","1032531531","1032532261","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Seras_4sec_ID-E0951912-VID","PLACEHOLDER_URL","1032531541","1032532271","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Seras_4sec_ID-73AD209B-VID","PLACEHOLDER_URL","1032531551","1032532281","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Seras_4sec_ID-97A8E75D-VID","PLACEHOLDER_URL","1032531561","1032532291","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Seras_4sec_ID-972EA920-VID","PLACEHOLDER_URL","1032531571","1032532301","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Seras_4sec_ID-BEC5D0B5-VID","PLACEHOLDER_URL","1032531581","1032532311","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Seras_4sec_ID-C332F49D-VID","PLACEHOLDER_URL","1032531591","1032532321","Hentai","PLACEHOLDER_BRAND"
"VID_EN_Hentai_F_Anime_NSFW_Generic_Seras_4sec_ID-44D7C65C-VID","PLACEHOLDER_URL","1032531601","1032532331","Hentai","PLACEHOLDER_BRAND"
"VID_EN_FemaleMasturbation_F_Anime_NSFW_Generic_Pedro_4sec_ID-49E10F06-VID","PLACEHOLDER_URL","1032531611","1032532341","Female Masturbation","PLACEHOLDER_BRAND"
"VID_EN_Cumshot_F_Real_NSFW_Generic_Seras_4sec_ID-FC68771B-VID","PLACEHOLDER_URL","1032531621","1032532351","Cumshot","PLACEHOLDER_BRAND"
"VID_EN_Cumshot_F_Real_NSFW_Generic_Seras_4sec_ID-F076E112-VID","PLACEHOLDER_URL","1032531631","1032532361","Cumshot","PLACEHOLDER_BRAND"
"VID_EN_Cumshot_F_Real_NSFW_Generic_Seras_4sec_ID-04962A23-VID","PLACEHOLDER_URL","1032531641","1032532371","Cumshot","PLACEHOLDER_BRAND"
"VID_EN_Cumshot_F_Real_NSFW_Generic_Seras_4sec_ID-913C716F-VID","PLACEHOLDER_URL","1032531651","1032532381","Cumshot","PLACEHOLDER_BRAND"
"VID_EN_Cumshot_F_Real_NSFW_Generic_Seras_4sec_ID-6AA9B3DF-VID","PLACEHOLDER_URL","1032531661","1032532391","Cumshot","PLACEHOLDER_BRAND"
"VID_EN_Cumshot_F_Real_NSFW_Generic_Seras_4sec_ID-DA7C1B27-VID","PLACEHOLDER_URL","1032531671","1032532401","Cumshot","PLACEHOLDER_BRAND"
"VID_EN_Cumshot_F_Real_NSFW_Generic_Seras_4sec_ID-5AB991FF-VID","PLACEHOLDER_URL","1032531681","1032532411","Cumshot","PLACEHOLDER_BRAND"
"VID_EN_Cumshot_F_Real_NSFW_Generic_Seras_4sec_ID-776AA197-VID","PLACEHOLDER_URL","1032531691","1032532421","Cumshot","PLACEHOLDER_BRAND"
"VID_EN_FemaleMasturbation_F_Real_NSFW_Generic_Seras_4sec_ID-93C3F885-VID","PLACEHOLDER_URL","1032531701","1032532431","Female Masturbation","PLACEHOLDER_BRAND"
"VID_EN_FemaleMasturbation_F_Real_NSFW_Generic_Seras_4sec_ID-A1359AB4-VID","PLACEHOLDER_URL","1032531711","1032532441","Female Masturbation","PLACEHOLDER_BRAND"
"VID_EN_FemaleMasturbation_F_Real_NSFW_Generic_Seras_4sec_ID-0BB2EC80-VID","PLACEHOLDER_URL","1032531721","1032532451","Female Masturbation","PLACEHOLDER_BRAND"
"VID_EN_FemaleMasturbation_F_Real_NSFW_Generic_Seras_4sec_ID-65580723-VID","PLACEHOLDER_URL","1032531731","1032532461","Female Masturbation","PLACEHOLDER_BRAND"
"VID_EN_FemaleMasturbation_F_Real_NSFW_Generic_Seras_4sec_ID-58D65383-VID","PLACEHOLDER_URL","1032531741","1032532471","Female Masturbation","PLACEHOLDER_BRAND"
"VID_EN_FemaleMasturbation_F_Real_NSFW_Generic_Seras_4sec_ID-4D637C01-VID","PLACEHOLDER_URL","1032531751","1032532481","Female Masturbation","PLACEHOLDER_BRAND"
"VID_EN_FemaleMasturbation_F_Real_NSFW_Generic_Seras_4sec_ID-91667900-VID","PLACEHOLDER_URL","1032531761","1032532491","Female Masturbation","PLACEHOLDER_BRAND"
"VID_EN_Twerk_F_Real_NSFW_Generic_Pedro_4sec_ID-6FDD8F2E-VID","PLACEHOLDER_URL","1032531771","1032532501","Twerk","PLACEHOLDER_BRAND"
"VID_EN_Twerk_F_Real_NSFW_Generic_Pedro_4sec_ID-0B7D2807-VID","PLACEHOLDER_URL","1032531781","1032532511","Twerk","PLACEHOLDER_BRAND"
"VID_EN_Deepthroat_F_Real_NSFW_Generic_Seras_4sec_ID-7CD5430A-VID","PLACEHOLDER_URL","1032531791","1032532521","Deepthroat","PLACEHOLDER_BRAND"
"VID_EN_Deepthroat_F_Real_NSFW_Generic_Seras_4sec_ID-49152B4E-VID","PLACEHOLDER_URL","1032531801","1032532531","Deepthroat","PLACEHOLDER_BRAND"
"VID_EN_Deepthroat_F_Real_NSFW_Generic_Seras_4sec_ID-252B3D3C-VID","PLACEHOLDER_URL","1032531811","1032532541","Deepthroat","PLACEHOLDER_BRAND"
"VID_EN_Deepthroat_F_Real_NSFW_Generic_Seras_4sec_ID-E19249B0-VID","PLACEHOLDER_URL","1032531821","1032532551","Deepthroat","PLACEHOLDER_BRAND"
"VID_EN_Deepthroat_F_Real_NSFW_Generic_Seras_4sec_ID-56A48DFB-VID","PLACEHOLDER_URL","1032531831","1032532561","Deepthroat","PLACEHOLDER_BRAND"
"VID_EN_Deepthroat_F_Real_NSFW_Generic_Seras_4sec_ID-956D71E0-VID","PLACEHOLDER_URL","1032531841","1032532571","Deepthroat","PLACEHOLDER_BRAND"
"VID_EN_Deepthroat_F_Real_NSFW_Generic_Seras_4sec_ID-AB239B36-VID","PLACEHOLDER_URL","1032531851","1032532591","Deepthroat","PLACEHOLDER_BRAND"
"VID_EN_Deepthroat_F_Real_NSFW_Generic_Seras_4sec_ID-D16491D8-VID","PLACEHOLDER_URL","1032531861","1032532581","Deepthroat","PLACEHOLDER_BRAND"
"VID_EN_Ahegao_F_Real_NSFW_Generic_Seras_4sec_ID-2409CF34-VID","PLACEHOLDER_URL","1032531871","1032532601","Ahegao","PLACEHOLDER_BRAND"
"VID_EN_Ahegao_F_Real_NSFW_Generic_Seras_4sec_ID-756F5190-VID","PLACEHOLDER_URL","1032531881","1032532611","Ahegao","PLACEHOLDER_BRAND"
"VID_EN_Ahegao_F_Real_NSFW_Generic_Seras_4sec_ID-7FFB5154-VID","PLACEHOLDER_URL","1032531891","1032532621","Ahegao","PLACEHOLDER_BRAND"
"VID_EN_Ahegao_F_Real_NSFW_Generic_Seras_4sec_ID-BD6DB947-VID","PLACEHOLDER_URL","1032531901","1032532631","Ahegao","PLACEHOLDER_BRAND"
"VID_EN_Ahegao_F_Real_NSFW_Generic_Seras_4sec_ID-9FBC4121-VID","PLACEHOLDER_URL","1032531911","1032532641","Ahegao","PLACEHOLDER_BRAND"
"VID_EN_Ahegao_F_Real_NSFW_Generic_Seras_4sec_ID-4AB775BD-VID","PLACEHOLDER_URL","1032531921","1032532651","Ahegao","PLACEHOLDER_BRAND"
"VID_EN_Ahegao_F_Real_NSFW_Generic_Seras_4sec_ID-E46E7BA3-VID","PLACEHOLDER_URL","1032531931","1032532661","Ahegao","PLACEHOLDER_BRAND"
"VID_EN_Shower_F_Anime_NSFW_Generic_Pedro_4sec_ID-763BEB25-VID","PLACEHOLDER_URL","1032531941","1032532671","Shower","PLACEHOLDER_BRAND"
"VID_EN_CumonFace_F_Real_NSFW_Generic_Seras_4sec_ID-F397AE43-VID","PLACEHOLDER_URL","1032531951","1032532681","Cum on Face","PLACEHOLDER_BRAND"
"VID_EN_CumonFace_F_Real_NSFW_Generic_Seras_4sec_ID-3D76318E-VID","PLACEHOLDER_URL","1032531961","1032532691","Cum on Face","PLACEHOLDER_BRAND"
"VID_EN_CumonFace_F_Real_NSFW_Generic_Seras_4sec_ID-78C9BE12-VID","PLACEHOLDER_URL","1032531971","1032532701","Cum on Face","PLACEHOLDER_BRAND"
"VID_EN_CumonFace_F_Real_NSFW_Generic_Seras_4sec_ID-63E67057-VID","PLACEHOLDER_URL","1032531981","1032532711","Cum on Face","PLACEHOLDER_BRAND"
"VID_EN_CumonFace_F_Real_NSFW_Generic_Seras_4sec_ID-8B6A2290-VID","PLACEHOLDER_URL","1032531991","1032532721","Cum on Face","PLACEHOLDER_BRAND"
"VID_EN_CumonFace_F_Real_NSFW_Generic_Seras_4sec_ID-FA42348D-VID","PLACEHOLDER_URL","1032532001","1032532731","Cum on Face","PLACEHOLDER_BRAND"
"VID_EN_Blowjob_F_Real_NSFW_Generic_Seras_4sec_ID-A5E2C787-VID","PLACEHOLDER_URL","1032532011","1032532741","Blowjob","PLACEHOLDER_BRAND"
"VID_EN_Blowjob_F_Real_NSFW_Generic_Seras_4sec_ID-51DD5407-VID","PLACEHOLDER_URL","1032532021","1032532751","Blowjob","PLACEHOLDER_BRAND"
"VID_EN_Blowjob_F_Real_NSFW_Generic_Seras_4sec_ID-138F11BC-VID","PLACEHOLDER_URL","1032532031","1032532761","Blowjob","PLACEHOLDER_BRAND"
"VID_EN_Blowjob_F_Real_NSFW_Generic_Seras_4sec_ID-1FCA2881-VID","PLACEHOLDER_URL","1032532041","1032532771","Blowjob","PLACEHOLDER_BRAND"
"VID_EN_Blowjob_F_Real_NSFW_Generic_Seras_4sec_ID-4F1F66C3-VID","PLACEHOLDER_URL","1032532051","1032532781","Blowjob","PLACEHOLDER_BRAND"
"VID_EN_Blowjob_F_Real_NSFW_Generic_Seras_4sec_ID-2BCA5B82-VID","PLACEHOLDER_URL","1032532061","1032532791","Blowjob","PLACEHOLDER_BRAND"
"VID_EN_Blondie_F_Real_NSFW_Generic_Seras_4sec_ID-9E89D4D0-VID","PLACEHOLDER_URL","1032532081","1032532801","Blondie","PLACEHOLDER_BRAND"
"VID_EN_Blondie_F_Real_NSFW_Generic_Seras_4sec_ID-FC821476-VID","PLACEHOLDER_URL","1032532071","1032532811","Blondie","PLACEHOLDER_BRAND"
"VID_EN_Blondie_F_Real_NSFW_Generic_Seras_4sec_ID-72071E66-VID","PLACEHOLDER_URL","1032532091","1032532821","Blondie","PLACEHOLDER_BRAND"
"VID_EN_Blondie_F_Real_NSFW_Generic_Seras_4sec_ID-D84F0A5C-VID","PLACEHOLDER_URL","1032532101","1032532831","Blondie","PLACEHOLDER_BRAND"
"VID_EN_Blondie_F_Real_NSFW_Generic_Seras_4sec_ID-99E4D755-VID","PLACEHOLDER_URL","1032532111","1032532841","Blondie","PLACEHOLDER_BRAND"
"VID_EN_Blondie_F_Real_NSFW_Generic_Seras_4sec_ID-FFA64E09-VID","PLACEHOLDER_URL","1032532121","1032532851","Blondie","PLACEHOLDER_BRAND"
"VID_EN_Cowgirl_F_Anime_NSFW_Generic_Pedro_4sec_ID-5F584510-VID","PLACEHOLDER_URL","1032532131","1032532861","Cowgirl","PLACEHOLDER_BRAND"
"VID_EN_Handjob_F_Anime_NSFW_Generic_Pedro_4sec_ID-9976A4D1-VID","PLACEHOLDER_URL","1032532141","1032532871","Handjob","PLACEHOLDER_BRAND"
"VID_EN_Milf_F_Real_NSFW_Generic_Seras_4sec_ID-C6C8DF5D-VID","PLACEHOLDER_URL","1032564091","1032564201","Milf","PLACEHOLDER_BRAND"
"VID_EN_Milf_F_Real_NSFW_Generic_Seras_4sec_ID-022A451E-VID","PLACEHOLDER_URL","1032564081","1032564211","Milf","PLACEHOLDER_BRAND"
"VID_EN_Milf_F_Real_NSFW_Generic_Seras_4sec_ID-57225780-VID","PLACEHOLDER_URL","1032564101","1032564231","Milf","PLACEHOLDER_BRAND"
"VID_EN_Milf_F_Real_NSFW_Generic_Seras_4sec_ID-CA005F34-VID","PLACEHOLDER_URL","1032564111","1032564221","Milf","PLACEHOLDER_BRAND"
"VID_EN_Milf_F_Real_NSFW_Generic_Seras_4sec_ID-82549F6F-VID","PLACEHOLDER_URL","1032564121","1032564241","Milf","PLACEHOLDER_BRAND"
"VID_EN_Milf_F_Real_NSFW_Generic_Seras_4sec_ID-EDCA897A-VID","PLACEHOLDER_URL","1032564141","1032564251","Milf","PLACEHOLDER_BRAND"
"VID_EN_Milf_F_Real_NSFW_Generic_Seras_4sec_ID-E2712520-VID","PLACEHOLDER_URL","1032564131","1032564271","Milf","PLACEHOLDER_BRAND"
"VID_EN_Milf_F_Real_NSFW_Generic_Seras_4sec_ID-5B26305F-VID","PLACEHOLDER_URL","1032564151","1032564261","Milf","PLACEHOLDER_BRAND"
"VID_EN_Milf_F_Real_NSFW_Generic_Seras_4sec_ID-FD791B99-VID","PLACEHOLDER_URL","1032564161","1032564281","Milf","PLACEHOLDER_BRAND"
"VID_EN_Milf_F_Real_NSFW_Generic_Seras_4sec_ID-059A9D69-VID","PLACEHOLDER_URL","1032564171","1032564291","Milf","PLACEHOLDER_BRAND"
"VID_EN_Milf_F_Real_NSFW_Generic_Seras_4sec_ID-B18F396F-VID","PLACEHOLDER_URL","1032564181","1032564301","Milf","PLACEHOLDER_BRAND"
"VID_EN_Milf_F_Real_NSFW_Generic_Seras_4sec_ID-DA163562-VID","PLACEHOLDER_URL","1032564191","1032564311","Milf","PLACEHOLDER_BRAND"
